one,three,five,seven,nine
16.5204640000001,16.4376719999995,21.9339249999999,16.2139530000003,22.314164
16.5742390000001,17.8858030000004,17.8394559999999,21.3084009999998,24.9491669999999
16.9213609999996,17.1270980000005,23.7246959999995,21.8312750000003,35.494205
16.353794,16.4749669999997,16.4493199999995,23.6193060000005,40.3784110000007
16.5578640000001,17.5158619999998,28.0727290000007,21.099865,20.3174389999994
17.178023,16.5010990000001,25.0124679999999,18.5061279999994,32.1082510000004
16.8593129999999,16.630556,25.4419309999996,29.1927029999997,17.7635909999996
126.951131,17.0819260000004,33.4000569999997,41.2663980000003,38.527137
16.0443370000003,16.8233509999993,78.0629840000007,37.6027219999999,39.9156889999999
16.915612,16.3736170000002,20.6703539999999,21.4669110000001,16.5766079999994
16.6547210000001,16.8474789999999,137.311086,31.5533319999997,27.7253670000004
16.7092119999999,16.7996310000005,18.7409060000006,67.6883860000004,16.3708229999999
16.1856929999997,16.8331329999996,16.8453079999997,29.4842449999999,17.6963829999997
16.3843420000003,16.7479340000005,24.2342309999994,22.7161090000001,67.8427610000005
17.0401619999998,16.282887,17.2709820000003,152.467474000001,16.0499859999996
16.5596620000001,16.7861719999998,20.5641400000003,18.5863250000002,56.1979410000006
16.0960159999997,17.1200809999998,17.2486670000005,16.1692819999999,24.4359709999999
16.870554,16.6942859999999,19.9456280000003,26.3017679999997,25.4260010000005
17.3883800000003,17.0205350000003,19.2092190000004,16.9424509999994,18.8445680000005
16.5287459999997,19.6783979999999,16.6605309999994,19.7110030000003,20.3098779999999
16.7953520000004,108.322068,20.0458130000003,16.358221,97.550311
16.2761189999996,16.1584509999999,20.2819670000007,18.8578929999998,137.737672
16.8934230000004,17.1196779999994,16.45787,17.117356,27.1069600000002
16.6920559999997,19.4212040000004,17.7976539999998,21.3852020000003,22.2435179999998
16.7166550000002,17.3516090000003,18.6583059999998,20.6637020000002,17.6866689999997
17.2237059999998,18.5682430000007,18.2605139999996,29.0128190000001,21.602229
16.4006840000002,17.2274989999996,17.252461,21.7719699999996,22.0194359999999
17.0762840000003,16.2667279999997,16.7593830000001,19.8128240000006,22.3841400000007
16.8338949999995,16.793657,18.093253,28.293809,19.1310249999992
16.0777300000001,19.0015410000006,17.1371809999998,37.9900109999998,17.5406929999999
16.854554,18.5979719999994,16.7987979999999,28.1065539999998,22.8499339999999
16.9508199999999,17.5924310000006,17.0165960000004,28.7996980000003,18.0086809999995
16.5824210000003,16.3849370000007,16.2214039999995,25.3426750000001,20.3712610000002
16.3548769999999,16.7909339999994,17.7725020000006,17.4649490000007,17.601848
16.5999989999999,16.3094320000008,16.356397,19.0743009999999,22.9628870000003
16.8265280000002,17.0593729999995,17.1768709999993,27.2757620000004,34.858077
19.9587530000001,16.1953830000003,126.037112,17.2509520000004,49.5107150000003
133.530904,17.0598109999993,16.5500860000005,62.9358119999992,30.1484350000001
16.4349120000002,16.9129760000004,16.4382940000003,25.279093,34.0193939999995
17.0500259999997,16.1651589999998,16.3561190000001,18.6778859999999,17.9454720000001
16.9017650000001,20.0386230000005,17.0760200000002,96.4286909999998,29.951316
16.093938,17.5366169999993,19.9797239999997,36.6883170000003,29.1288590000001
17.2138360000007,103.68121,18.2525519999999,37.1536729999997,20.9172720000002
17.3912139999999,16.1706710000002,20.6745750000001,16.5433640000003,31.0991640000005
16.4472359999994,17.0216510000003,24.5768469999996,113.561253,20.5927130000001
16.6569729999999,16.2652439999995,17.7383089999994,19.163163,34.587148
16.297368,16.515761,16.8313089999996,22.2777379999997,29.6694729999993
16.5808760000008,22.0382470000002,20.8897450000007,20.8837429999997,39.0298859999998
17.470361,16.9409499999995,16.4092829999998,18.3242990000005,30.3980529999999
16.2143829999994,16.5425839999998,19.370157,18.2774419999996,34.686013
17.0160830000006,16.1870950000003,16.2350040000003,23.0147890000003,28.6661160000001
17.1661569999992,16.6229049999993,18.0958660000004,19.9966270000003,26.3108659999993
16.1141410000001,17.2910780000004,20.60087,19.3285919999999,37.2311889999999
16.2106600000005,16.0600620000002,16.4612479999997,16.7833579999996,48.8136200000007
16.388944,17.7789160000001,18.2047230000002,25.3689330000002,36.1717420000005
16.999373,16.1883280000001,19.7675319999995,23.1449479999997,33.1568720000002
16.4924309999996,16.9247160000001,16.0920890000007,21.4785850000005,69.0067440000002
16.461047,16.8128799999998,17.56271,23.9207709999993,17.1580379999998
17.3249220000002,16.93985,16.6931030000006,28.5300679999994,29.9335080000001
16.8263389999996,17.0830689999999,16.0049469999999,20.7404440000003,171.572857
22.7674110000002,17.2784080000001,16.6656309999995,33.5332629999998,18.9822880000001
16.882303,16.9185609999998,19.9136000000006,31.9356900000001,27.3161460000004
109.691304,16.6753399999999,17.3954629999997,27.5550990000006,19.8172779999997
16.828254,16.1556269999998,116.604028,24.3033800000001,31.2611990000002
16.5200859999999,16.7871800000006,21.1389039999998,18.0489800000005,27.9294820000002
16.4849939999998,16.5412639999998,24.4230390000002,41.0760450000005,27.9710309999999
16.5841489999998,20.4166199999998,17.6933810000008,34.1297569999996,17.7372939999998
16.7793700000001,16.8382510000002,20.8007919999993,17.0283169999994,19.0799860000004
16.8571100000001,19.012504,17.8368799999991,45.6171119999995,24.1627479999993
19.1819940000002,18.065354,18.5836140000006,21.5328719999999,32.174564
16.400709,135.330173,21.9095120000006,16.7379800000003,24.497652
16.507904,17.1330479999998,16.6052719999996,71.0344339999995,26.1723199999997
17.2797540000005,17.760741,18.6966240000004,17.45968,17.0237069999999
16.6280209999998,16.7203730000001,17.6706000000006,28.2604859999998,24.4029450000003
16.7788849999999,16.9752880000003,16.4820070000005,130.330520999999,18.0032159999994
17.5775659999999,17.2971519999994,16.3854790000002,16.9147700000005,18.9615360000008
16.1177590000001,17.1857329999998,19.6442399999999,17.8786999999998,25.9677719999996
16.6005130000002,16.6670899999994,16.3974870000008,18.9416360000001,31.6306900000001
16.2429060000004,16.9155970000006,19.4488570000004,27.4868869999993,27.361398
16.6138259999995,17.0722039999998,17.9904650000005,17.1063240000002,22.6721900000006
17.468729,16.1104849999996,17.0823010000003,21.5824079999996,21.2691759999997
17.2173179999993,18.1569460000004,20.1307229999994,24.1839600000002,30.3742680000001
17.0693380000007,16.5294109999996,16.0930960000005,25.983793,22.9053889999999
16.6656729999994,16.5280049999996,16.6676310000007,19.5774779999995,39.422514
17.0492840000005,16.4561990000003,16.6513980000005,21.8773180000005,29.8048040000003
16.5460729999998,17.0306499999997,16.4500669999992,26.7283319999994,28.2672489999998
16.2915210000003,17.0635910000003,17.3915240000007,18.7212350000001,28.63126
16.6105529999996,16.0506360000001,16.6274150000003,33.5384669999996,20.5233860000007
16.799475,20.0752499999997,16.5134159999987,19.0673229999998,19.2506609999992
16.6345410000002,18.6550459999992,113.514954000001,29.5556240000003,18.8303839999993
16.6666700000002,110.162108000001,17.3754479999992,18.5721910000005,20.9241469999997
16.7449409999998,17.1047800000004,17.1496959999988,70.7352979999998,21.3983170000001
17.2098959999998,19.7132020000002,17.4452429999992,18.5242670000001,69.5028100000004
16.426579,20.535369000001,17.7235929999995,29.3036939999993,21.546109
16.4797920000002,16.7877319999992,25.2665089999997,89.0179720000006,17.9591490000002
16.5000480000002,17.2941089999998,18.8846589999994,34.5870529999992,29.9088849999993
103.647247,17.0078480000004,17.8243089999999,32.8915439999999,50.4619700000006
16.22054,16.7502610000003,17.1707940000001,130.208807999999,40.1280289999999
16.6000090000003,16.2784739999999,17.9275560000001,20.7634470000002,17.8509780000002
16.6550040000004,16.2423979999993,17.2668229999999,20.7779810000002,162.930103
16.502815,16.1541360000008,16.3912489999998,16.7489500000002,19.9431089999997
16.5432479999996,16.6912379999999,18.0703480000002,18.0378099999992,24.6726299999995
16.9328460000004,16.6893139999988,16.7687650000001,17.536003,18.071999
17.406179,16.4739580000006,16.6677449999995,16.8737970000006,25.9122509999994
16.1145999999999,17.2740390000001,16.2355139999999,27.3366020000001,21.3021950000005
16.300921,16.3347839999997,18.4613529999993,21.2773449999997,25.8805100000004
16.4789519999999,16.6327979999998,17.3540509999999,22.2411270000009,27.7258580000002
16.7648380000003,17.2058800000006,18.3215160000003,28.7493080000001,28.0862829999986
16.9852649999998,16.5845929999993,16.160815000001,27.3165379999991,18.3571520000001
16.9056360000006,16.221882,16.0784489999983,34.0677060000001,21.8757440000008
16.0367959999999,17.0102520000004,18.0828010000003,23.9986949999995,17.4079549999995
17.0244969999995,16.4103670000006,16.6775130000012,35.7460120000006,20.0008569999994
16.5271389999999,106.960459,17.0284379999988,20.8628219999998,17.9973760000003
16.3182740000005,16.1973999999994,16.4450519999999,25.1363280000003,37.9931689999999
16.516813,16.4888449999996,16.9140340000009,17.3530119999992,20.6715010000007
19.5510059999995,16.6480100000008,18.2222349999996,16.242054000001,21.8151750000004
16.8669179999998,16.5424639999987,109.247901,19.6397959999999,29.6484120000002
17.5628620000001,17.4172320000014,16.9503770000006,24.0113620000013,44.0141099999991
16.6422449999999,17.7780009999999,17.8606800000001,18.4331479999997,21.7657710000001
16.8215499999995,16.536670999999,18.2639429999991,17.3717979999992,45.0107769999999
17.1885569999999,16.3527310000013,21.541375,24.5097469999997,33.3531659999995
16.0023900000006,18.0772749999996,122.823691,18.1633659999996,33.356469000001
16.6120329999995,17.5773279999998,17.0949470000001,18.9313880000004,20.3928270000002
17.3374970000006,16.4997510000013,16.1271639999998,18.1958949999999,17.9151589999993
16.1153699999996,17.2993599999991,19.8353280000001,31.0382400000009,17.8797419999999
16.7028189999998,21.0795680000011,19.9192949999998,17.3245059999996,18.7682670000005
16.6454090000006,18.1241859999997,16.4408520000001,21.3385529999996,20.4087550000001
17.4545439999996,16.4665589999995,16.8965760000002,16.922709000001,23.3088000000006
16.2770910000001,16.3134700000001,21.5023059999999,21.8714049999988,27.4078639999988
16.4705039999999,16.775805,18.091552,23.8298970000006,31.7511620000008
16.4838679999999,16.9544179999992,75.9113170000001,23.6150500000001,38.0866930000003
132.875555,16.3591089999997,22.332859,40.4155129999992,18.1864540000003
17.0820540000003,16.6277000000008,42.323911,133.251959999999,57.3357810000008
16.3438810000001,16.6102699999993,25.6374830000001,25.2741539999999,31.332505
16.44881,17.0296360000002,25.4269379999998,20.4035269999991,21.1459519999995
17.0429900000002,16.6269630000002,19.5365929999998,20.6294549999999,22.8819049999984
16.744396,16.4014019999996,16.1023340000002,18.0806279999999,17.4579559999994
16.7118979999996,17.3325570000014,20.496928,20.0431590000001,23.7291559999999
17.2094730000003,16.3069099999991,18.4685549999997,44.8463359999991,18.7289220000011
16.4733259999998,20.2871519999999,105.522316,27.7984080000007,39.181597999999
16.735239,99.5778080000012,16.1343650000001,22.0408429999992,57.2066450000008
16.2378539999999,16.5891530000017,40.9450319999998,38.7750929999999,23.0000009999998
16.7866320000005,98.8518839999999,40.5182600000003,16.1679530000001,155.745958999999
17.4418269999999,16.9258780000001,50.102248,16.2872270000003,21.232135
16.5193600000002,20.9431929999999,23.003369,28.81058,18.9132570000012
16.6085239999996,19.888678,157.63132,16.437517,19.5471860000005
16.7050490000005,16.75271,16.1295450000001,17.4593269999996,20.6961349999997
17.156473,17.5985299999999,19.5628220000001,16.265422,18.6074409999986
16.108676,16.950145,23.2906430000002,17.4007509999998,19.841606
16.8358389999996,17.9491339999998,24.981001,19.175733,26.2105500000001
17.1518669999999,16.4862869999998,18.7987000000001,53.2723979999998,18.6549590000009
16.7818820000001,17.300031,24.1351999999999,26.6276640000003,18.3110160000002
16.734692,18.2954350000002,18.6201210000001,91.2627589999997,20.7666240000002
16.4750729999996,17.128778,23.1022680000001,106.708569,31.2930430000016
16.8376540000006,16.0269249999998,18.7225449999997,107.362376,37.9563659999995
16.4949759999997,17.319987,16.0312469999999,52.1321540000002,49.542906000001
16.5549010000001,18.214494,16.547224,53.35234,29.7181699999989
16.2479800000002,19.5461149999998,51.8250440000001,30.4675680000002,37.659531000001
16.6531689999996,16.1719650000003,19.6796379999995,80.8555600000003,17.190722
17.2912410000006,17.297787,61.0604030000004,40.0672049999997,28.8161489999998
17.8537049999994,16.1900049999999,160.047362,23.1039949999996,19.2946470000002
16.8341510000003,17.1574300000001,16.6410949999998,23.5910659999998,17.9594620000003
17.0409830000002,16.4725989999996,20.4089309999995,28.0340019999996,21.6899700000002
117.342429,16.7368520000002,17.7527020000001,19.1008539999999,16.0176779999999
16.0403980000012,17.2153860000002,17.631733,72.3335299999999,17.094513
16.7349989999988,16.253372,21.8140510000007,23.849249,25.3210619999997
17.0561550000006,16.8948309999997,16.5896129999998,65.4089800000004,41.034067
16.504942000001,16.5443220000001,19.8355509999999,21.5316109999999,118.23223
16.639957999999,128.798322,89.202706,52.3348809999997,158.343147
16.1352180000005,16.6703070000001,77.4057240000001,28.4540880000002,73.784936
16.5227180000009,21.8552490000001,31.3469560000001,19.024672,42.3493850000001
17.0843689999991,16.7690939999998,24.903675,16.092424,76.6554589999999
17.2051540000009,16.7484959999999,96.8675269999997,23.9360129999997,58.268961
16.398744,16.3148950000003,23.3135230000006,19.3378750000002,16.601052
16.1983289999998,16.8732870000001,17.2464320000003,29.0985630000002,30.5698510000001
16.7532539999993,16.2801459999997,21.2856370000001,38.166521,53.499881
16.570745000001,16.8438769999999,17.7096140000002,43.8417699999998,82.2919099999999
16.5151659999996,17.0497310000002,18.2496109999999,41.4578840000002,152.633449
17.0583519999994,16.3650070000001,21.1143700000003,22.982732,20.1846030000001
16.0904500000001,17.4000159999999,16.5282569999992,20.1755170000002,36.3659759999999
16.8825629999994,17.911486,27.3476950000004,158.772197,34.4785519999999
16.6200620000012,16.8230170000001,24.0166469999998,20.4086559999999,24.820289
16.3465029999994,16.708457,25.6549559999995,18.0327419999999,25.5759129999999
16.6815959999997,16.6336550000001,33.8800619999997,30.3560759999999,19.261931
16.73188,16.294115,77.857313,23.3762039999998,21.6178419999999
16.6403000000006,16.7129079999997,19.167554,31.205844,16.8352380000001
16.8959369999993,16.8877649999999,141.147360000001,21.3296760000001,27.269972
16.7822540000007,16.6266640000003,19.2521279999998,24.1408519999999,73.3194109999999
16.2160280000006,16.6398919999997,22.0269279999998,18.8269989999994,52.2682350000001
16.7494819999998,24.5761309999999,17.5107240000001,20.9357400000005,56.0916809999998
17.2053600000002,102.466818,17.6010260000004,29.3327109999995,23.752344
16.3689489999985,16.2463640000001,17.2708949999993,24.1271240000005,23.9642990000002
16.8282300000016,16.879769,16.0838640000005,21.0070629999999,192.078817
104.405885999999,16.1686209999994,18.8532349999999,19.7006880000004,22.6489760000002
16.9642250000006,16.3837280000001,16.8359669999996,22.3987669999994,20.2544179999999
16.3772180000006,17.1633479999995,19.389554,23.3793090000001,21.7073630000004
16.6821519999996,16.4663479999998,21.0090559999996,21.3802989999996,22.9122629999994
16.8924219999997,17.5702920000003,16.5042720000006,18.5185849999998,22.2493570000006
16.124284,16.4483540000004,19.9528959999995,29.4552259999996,19.9452219999996
16.6520549999998,16.6541879999995,17.9231839999998,39.0027110000002,29.7835360000001
16.9577620000005,17.0339090000002,17.3995150000001,35.8738240000003,32.8508249999997
16.6489799999994,16.8595370000002,17.9396289999998,16.7229600000001,17.1974380000002
16.7983790000008,16.2389949999993,16.224094,22.0730180000004,21.9393669999999
16.8203239999993,16.0253080000006,18.1684960000004,18.5354649999994,17.1899250000003
16.7281020000001,16.7930489999995,18.438003,33.9308909999998,16.2401119999993
16.4865760000001,16.7603220000006,16.7772819999996,67.2533610000006,20.0594979999993
16.5394229999993,16.8433519999995,17.2629689999999,19.851214,18.3350039999999
17.1004420000003,16.7291089999999,18.3194970000002,21.0128520000001,24.5891070000006
16.4761020000004,16.3695200000005,17.081181,23.012918,35.7435580000001
16.5405409999995,16.753112,16.6763200000002,152.012991,39.8500779999997
16.1780809999996,17.1973080000001,16.8582289999994,19.3831710000003,22.3503579999997
16.5747090000004,19.2098559999998,16.2896840000002,16.89922,32.1089039999993
17.5675149999996,112.620318999999,18.1152610000002,26.2465660000002,43.1673190000002
16.7479490000009,16.7099899999998,16.2910419999998,16.8682479999998,39.6924209999998
17.758645999999,16.0289709999999,16.3375170000002,17.9144960000004,17.6519820000003
16.4261579999998,17.7712339999996,16.1822659999995,18.0425879999993,19.6841829999999
17.1378330000014,18.7558860000001,126.107756000001,18.2100840000006,27.9087389999999
16.1174319999997,16.1109820000007,17.9217420000004,18.642485,16.1036509999999
17.4684329999995,17.1479269999999,17.1694379999998,20.1036949999995,67.197363
16.025732000001,18.4751269999994,18.6321810000001,29.5832120000004,55.8977710000006
17.3487469999998,17.4398550000001,16.7873500000004,20.7426450000003,24.0785159999994
16.1750380000001,16.1778589999999,17.9662330000001,19.8547529999997,18.7302770000004
16.5430739999994,16.9144530000001,18.0441089999999,28.1085179999998,16.4472139999994
16.5623910000008,19.7993469999993,25.2445269999999,37.8230940000002,95.9176399999997
17.417974999999,18.7046180000001,18.9349439999997,26.2649759999993,135.399484
16.3781410000006,17.4666469999991,16.8466900000004,28.3203920000004,28.2326720000006
17.0004309999996,16.4149,19.3459309999993,18.2825910000002,24.893133
,16.7924619999997,16.1238280000005,26.5626930000007,21.5865110000006
,16.35513,19.3078369999995,16.3344890000001,21.9442579999995
,16.8981840000004,16.4539099999992,56.0450770000003,22.2175580000004
,16.1777709999997,17.7414589999998,22.7351980000003,19.25211
,17.3079500000002,19.0380479999996,20.6923119999995,18.4348779999999
,16.623922,17.9312139999999,95.2533949999994,21.8648250000006
,16.5440879999998,18.119231,36.3907960000001,17.3024129999995
,19.8614030000002,19.0155189999999,36.4272510000001,20.5817669999995
,17.5133919999997,16.4734500000003,16.2401150000004,17.670528
,103.690913,17.442816,112.294062999999,22.7838439999992
,16.3188730000003,16.6834829999996,17.9683900000001,32.1839610000003
,16.1622960000001,16.5250330000006,22.70737,19.6866440000001
,17.0788069999999,18.1556289999998,25.3033340000002,43.7823450000003
,16.1083369999995,17.1970339999996,21.4932020000003,31.8272829999993
,16.5688930000005,116.564889,16.0273029999996,32.8193600000004
,17.7878839999996,21.5548060000001,16.5896050000001,18.0989250000003
,18.2104980000002,25.4740420000008,29.0114410000006,27.7126719999998
,16.4960269999996,16.732567,16.1707010000001,28.4471169999998
,16.2579120000004,18.7630320000007,16.6062199999999,20.6439810000001
,17.5015969999999,16.2896259999989,22.242597,30.5698249999997
,16.4925199999999,16.5221940000002,30.8889240000001,18.5307219999995
,17.9814719999998,18.9960639999995,24.134782,34.8196880000007
,16.1024200000002,16.1342199999996,25.3177010000005,29.3052199999995
,22.0436049999995,22.3834659999991,26.7084789999998,38.2244290000004
,16.5022459999999,17.1192490000003,22.2135799999998,30.7943960000001
,17.0968729999998,17.8311089999994,33.5594649999997,33.751927
,16.080766,17.8216280000001,33.066936,28.3147640000001
,17.2331540000004,16.52977,38.091734,25.9367600000004
,16.0044049999994,17.1691579999997,24.7407110000006,37.2523459999998
,16.82191,19.4203470000005,17.6631220000001,49.1750820000005
,16.7683620000005,17.6241279999996,16.359102,36.0431400000003
,16.4661069999994,18.3064450000003,39.7026660000002,33.3825919999997
,16.5141520000001,17.9151730000005,23.7582029999999,69.5970800000003
,16.5419059999996,17.0512639999991,37.6960359999998,18.1076459999998
,16.7577570000006,19.7107590000005,16.2547560000004,25.6033609999999
,17.2451069999999,16.4084539999987,39.1507830000002,170.418287
,16.4989090000001,16.4998460000003,19.1427199999996,19.5339809999995
,16.8584310000002,16.3049179999994,16.3685099999995,27.734444
,21.3644949999994,17.7326910000009,70.3099720000004,18.9231590000007
,135.854380000001,16.8043420000004,16.8572619999994,33.1092679999996
,16.5786199999998,113.710798,27.3384530000005,27.1028830000004
,17.5108980000003,18.5014120000009,18.8257419999998,27.9277549999994
,17.6066029999999,16.7206100000001,129.341063,17.6964609999999
,17.2558760000001,17.5715319999998,21.8745849999999,18.7337660000004
,16.9157310000001,18.4405339999998,17.7331220000001,24.3675649999995
,17.7526330000006,25.7603189999998,19.5438299999999,29.8248780000003
,16.6630429999994,18.1626460000004,24.806463,27.9287259999998
,16.6364119999995,20.5754569999996,17.638314,21.1154239999995
,17.0315150000002,16.8486919999999,18.0558720000006,19.2519539999996
,16.7820719999998,20.5589279999998,23.0341679999997,23.6535770000001
,16.1664110000004,16.4767710000007,23.0514160000004,18.6082169999997
,18.3359859999994,17.7226239999992,25.6351459999999,17.6689699999999
,16.3961989999999,16.8851209999996,17.6855439999999,26.6284639999999
,16.1371109999999,16.4517170000007,22.9183610000003,31.1791220000002
,16.4854219999997,16.4548539999991,26.2135919999995,24.2319090000001
,16.5302629999999,18.3042489999998,19.384133,22.37008
,17.0868890000007,17.0319810000006,16.0415260000004,21.7690450000001
,16.8393839999998,18.5427049999998,16.2417040000005,30.2809420000001
,16.3647730000003,18.3869909999999,33.5721549999999,25.2080680000004
,19.7870450000002,17.0764100000014,37.6062080000006,36.3303189999993
,21.0362590000006,18.8451880000002,70.2804610000003,30.9214520000003
,107.671014999999,16.6973819999985,18.241562,28.0353079999998
,17.1108690000015,21.2350730000015,28.7124849999998,28.3816009999995
,19.7641229999999,106.320234999998,83.9231520000006,21.2306450000002
,16.8212570000001,16.7795709999989,33.9620969999999,18.5079750000003
,16.8023420000001,16.3765800000011,33.6350319999994,19.5082729999996
,16.4410180000001,17.1274480000001,128.305787,21.2018009999992
,17.9374489999997,20.323672,20.2747149999993,21.0666750000001
,16.6316230000003,20.7687579999991,19.9167280000001,69.0585590000001
,16.3161869999993,16.400027,16.7843199999993,22.6854340000004
,16.1756850000003,131.369734,17.6401909999999,18.1121229999999
,16.2406090000005,18.1550880000001,18.2791460000011,29.2072479999996
,16.6241760000005,16.3011919999998,17.0388089999989,50.3832170000003
,16.6672549999998,19.8597030000003,28.751698999999,36.9836650000002
,16.6584169999986,16.9590819999996,23.3750739999987,19.1330160000005
,17.0728740000001,16.5123440000001,19.6623369999998,161.941193
,16.2883270000016,21.5778970000002,30.7514060000003,21.0291160000011
,16.721347999999,75.541909,27.2580110000007,24.2071789999994
,21.2431439999996,27.6542810000002,33.3773169999994,17.1847889999999
,16.1010770000001,34.9759789999999,24.7320940000009,24.8358929999988
,17.0549209999997,26.59148,31.6838879999999,22.60858
,16.6364200000011,26.4258800000001,23.7461210000003,29.1370989999997
,106.832964999999,23.9119809999999,25.1391890000008,24.2682000000016
,16.3943329999992,16.0568990000001,18.0018349999997,26.9656709999992
,16.0721729999995,23.8497290000002,16.3590970000005,20.0615679999991
,16.5716670000009,18.5776560000002,19.765078999999,20.2512370000001
,16.6790559999992,105.038467,25.5512450000008,19.676509
,16.5186580000007,16.2883520000001,32.0244729999999,16.3460480000008
,17.3069899999998,40.5885779999999,17.2117930000013,16.1658829999993
,17.7766940000001,41.7926280000001,16.7527110000005,20.2294250000001
,16.6649589999999,48.8162770000002,25.4655630000009,37.873566
,16.1477080000001,23.0599569999996,17.6449999999999,20.7277670000003
,19.7890849999993,157.369003,23.0018479999998,22.5001999999996
,17.7066849999985,16.323393,31.4841250000004,28.6790250000006
,16.4764860000002,17.1291559999998,27.8727710000002,43.5190119999991
,17.2406379999988,25.2252479999999,16.773293,23.4494620000003
,20.9238750000011,24.9364129999998,20.1031770000011,42.9654809999995
,18.0514809999988,18.8393950000001,24.4036789999988,33.5920690000009
,16.4693630000006,23.9967110000001,22.8157059999994,32.9385809999998
,16.2907539999999,21.258215,37.943005999999,18.6969979999994
,16.7440769999985,19.042373,133.047733,20.621298
,17.002368,16.3120000000001,25.8285960000002,18.0821830000006
,16.3571580000017,51.6250810000001,20.5802650000013,18.6608569999986
,16.5486139999995,18.483823,17.5212730000016,19.1151890000008
,16.6516259999998,62.7450519999999,21.1392559999997,19.2315900000004
,16.8952759999996,163.024122,20.098698,26.436069999999
,21.0892190000003,17.9748539999993,37.90695,33.4454290000004
,17.1354820000005,21.6734199999999,28.4373220000003,36.3584889999995
,16.3005520000006,16.4451950000002,20.772427999999,19.5819690000008
,17.1405109999991,18.329638,39.6638209999995,56.1534219999995
,103.033604,19.0962910000003,16.97923,33.510144000001
,92.4815730000002,16.2631799999993,17.0660229999999,23.4906430000006
,16.618655,16.0178249999996,29.6279060000004,18.0234329999998
,19.0978720000001,16.1802360000003,17.7092259999996,23.2672489999999
,18.22569,19.7474040000003,17.168818,17.7901980000001
